video_id,ts,x1,y1,x2,y2,action,person_id
-OyDO1g74vc,1577,0.027,0.124,0.383,0.98,17,172
-OyDO1g74vc,1577,0.027,0.124,0.383,0.98,79,172
-OyDO1g74vc,1577,0.027,0.124,0.383,0.98,80,172
-OyDO1g74vc,1577,0.671,0.06,1.0,0.992,12,171
-OyDO1g74vc,1577,0.671,0.06,1.0,0.992,74,171
-OyDO1g74vc,1577,0.671,0.06,1.0,0.992,80,171
-OyDO1g74vc,1578,0.07,0.118,0.375,0.941,12,172
-OyDO1g74vc,1578,0.07,0.118,0.375,0.941,17,172
-OyDO1g74vc,1578,0.07,0.118,0.375,0.941,79,172
-OyDO1g74vc,1578,0.07,0.118,0.375,0.941,80,172
-OyDO1g74vc,1578,0.656,0.051,0.997,0.995,12,171
-OyDO1g74vc,1578,0.656,0.051,0.997,0.995,59,171
-OyDO1g74vc,1578,0.656,0.051,0.997,0.995,74,171
-OyDO1g74vc,1578,0.656,0.051,0.997,0.995,80,171
-OyDO1g74vc,1579,0.063,0.116,0.406,0.975,12,172
-OyDO1g74vc,1579,0.063,0.116,0.406,0.975,17,172
-OyDO1g74vc,1579,0.063,0.116,0.406,0.975,79,172
-OyDO1g74vc,1579,0.063,0.116,0.406,0.975,80,172
-OyDO1g74vc,1579,0.669,0.06,0.996,1.0,12,171
-OyDO1g74vc,1579,0.669,0.06,0.996,1.0,59,171
-OyDO1g74vc,1579,0.669,0.06,0.996,1.0,74,171
-OyDO1g74vc,1579,0.669,0.06,0.996,1.0,80,171
-OyDO1g74vc,1580,0.043,0.101,0.453,0.979,12,172
-OyDO1g74vc,1580,0.043,0.101,0.453,0.979,17,172
-OyDO1g74vc,1580,0.043,0.101,0.453,0.979,79,172
-OyDO1g74vc,1580,0.043,0.101,0.453,0.979,80,172
-OyDO1g74vc,1580,0.677,0.05,0.998,0.992,12,171
-OyDO1g74vc,1580,0.677,0.05,0.998,0.992,59,171
-OyDO1g74vc,1580,0.677,0.05,0.998,0.992,74,171
-OyDO1g74vc,1580,0.677,0.05,0.998,0.992,80,171
-OyDO1g74vc,1581,0.046,0.096,0.441,0.978,12,172
-OyDO1g74vc,1581,0.046,0.096,0.441,0.978,17,172
-OyDO1g74vc,1581,0.046,0.096,0.441,0.978,79,172
-OyDO1g74vc,1581,0.046,0.096,0.441,0.978,80,172
-OyDO1g74vc,1581,0.674,0.052,1.0,0.992,12,171
-OyDO1g74vc,1581,0.674,0.052,1.0,0.992,59,171
-OyDO1g74vc,1581,0.674,0.052,1.0,0.992,74,171
-OyDO1g74vc,1581,0.674,0.052,1.0,0.992,80,171
-OyDO1g74vc,1582,0.052,0.097,0.438,0.973,12,172
-OyDO1g74vc,1582,0.052,0.097,0.438,0.973,17,172
-OyDO1g74vc,1582,0.052,0.097,0.438,0.973,79,172
-OyDO1g74vc,1582,0.052,0.097,0.438,0.973,80,172
-OyDO1g74vc,1582,0.685,0.041,1.0,1.0,12,171
-OyDO1g74vc,1582,0.685,0.041,1.0,1.0,59,171
-OyDO1g74vc,1582,0.685,0.041,1.0,1.0,74,171
-OyDO1g74vc,1582,0.685,0.041,1.0,1.0,80,171
-OyDO1g74vc,1583,0.035,0.1,0.439,0.98,12,172
-OyDO1g74vc,1583,0.035,0.1,0.439,0.98,17,172
-OyDO1g74vc,1583,0.035,0.1,0.439,0.98,79,172
-OyDO1g74vc,1583,0.035,0.1,0.439,0.98,80,172
-OyDO1g74vc,1583,0.703,0.027,1.0,0.995,12,171
-OyDO1g74vc,1583,0.703,0.027,1.0,0.995,59,171
-OyDO1g74vc,1583,0.703,0.027,1.0,0.995,74,171
-OyDO1g74vc,1583,0.703,0.027,1.0,0.995,80,171
-OyDO1g74vc,1584,0.054,0.085,0.399,0.971,12,172
-OyDO1g74vc,1584,0.054,0.085,0.399,0.971,17,172
-OyDO1g74vc,1584,0.054,0.085,0.399,0.971,79,172
-OyDO1g74vc,1584,0.054,0.085,0.399,0.971,80,172
-OyDO1g74vc,1584,0.709,0.024,1.0,0.981,12,171
-OyDO1g74vc,1584,0.709,0.024,1.0,0.981,59,171
-OyDO1g74vc,1584,0.709,0.024,1.0,0.981,74,171
-OyDO1g74vc,1584,0.709,0.024,1.0,0.981,80,171
-OyDO1g74vc,1585,0.036,0.103,0.443,0.98,12,172
-OyDO1g74vc,1585,0.036,0.103,0.443,0.98,17,172
-OyDO1g74vc,1585,0.036,0.103,0.443,0.98,79,172
-OyDO1g74vc,1585,0.036,0.103,0.443,0.98,80,172
-OyDO1g74vc,1585,0.699,0.012,1.0,0.992,12,171
-OyDO1g74vc,1585,0.699,0.012,1.0,0.992,59,171
-OyDO1g74vc,1585,0.699,0.012,1.0,0.992,74,171
-OyDO1g74vc,1585,0.699,0.012,1.0,0.992,80,171
-OyDO1g74vc,1586,0.033,0.096,0.429,0.97,12,172
-OyDO1g74vc,1586,0.033,0.096,0.429,0.97,17,172
-OyDO1g74vc,1586,0.033,0.096,0.429,0.97,79,172
-OyDO1g74vc,1586,0.033,0.096,0.429,0.97,80,172
-OyDO1g74vc,1586,0.703,0.027,1.0,0.989,12,171
-OyDO1g74vc,1586,0.703,0.027,1.0,0.989,59,171
-OyDO1g74vc,1586,0.703,0.027,1.0,0.989,74,171
-OyDO1g74vc,1586,0.703,0.027,1.0,0.989,80,171
-OyDO1g74vc,1587,0.017,0.078,0.368,0.981,12,172
-OyDO1g74vc,1587,0.017,0.078,0.368,0.981,17,172
-OyDO1g74vc,1587,0.017,0.078,0.368,0.981,79,172
-OyDO1g74vc,1587,0.017,0.078,0.368,0.981,80,172
-OyDO1g74vc,1587,0.7,0.014,1.0,0.991,12,171
-OyDO1g74vc,1587,0.7,0.014,1.0,0.991,59,171
-OyDO1g74vc,1587,0.7,0.014,1.0,0.991,74,171
-OyDO1g74vc,1587,0.7,0.014,1.0,0.991,80,171
-OyDO1g74vc,1588,0.023,0.085,0.428,0.988,12,172
-OyDO1g74vc,1588,0.023,0.085,0.428,0.988,17,172
-OyDO1g74vc,1588,0.023,0.085,0.428,0.988,79,172
-OyDO1g74vc,1588,0.023,0.085,0.428,0.988,80,172
-OyDO1g74vc,1588,0.7,0.018,1.0,0.989,12,171
-OyDO1g74vc,1588,0.7,0.018,1.0,0.989,59,171
-OyDO1g74vc,1588,0.7,0.018,1.0,0.989,74,171
-OyDO1g74vc,1588,0.7,0.018,1.0,0.989,80,171
-OyDO1g74vc,1589,0.007,0.084,0.381,0.986,12,172
-OyDO1g74vc,1589,0.007,0.084,0.381,0.986,17,172
-OyDO1g74vc,1589,0.007,0.084,0.381,0.986,79,172
-OyDO1g74vc,1589,0.007,0.084,0.381,0.986,80,172
-OyDO1g74vc,1589,0.704,0.018,1.0,0.983,12,171
-OyDO1g74vc,1589,0.704,0.018,1.0,0.983,59,171
-OyDO1g74vc,1589,0.704,0.018,1.0,0.983,74,171
-OyDO1g74vc,1589,0.704,0.018,1.0,0.983,80,171
-OyDO1g74vc,1590,0.016,0.08,0.425,0.982,12,172
-OyDO1g74vc,1590,0.016,0.08,0.425,0.982,17,172
-OyDO1g74vc,1590,0.016,0.08,0.425,0.982,79,172
-OyDO1g74vc,1590,0.016,0.08,0.425,0.982,80,172
-OyDO1g74vc,1590,0.696,0.018,1.0,0.985,12,171
-OyDO1g74vc,1590,0.696,0.018,1.0,0.985,59,171
-OyDO1g74vc,1590,0.696,0.018,1.0,0.985,74,171
-OyDO1g74vc,1590,0.696,0.018,1.0,0.985,80,171
-OyDO1g74vc,1591,0.015,0.098,0.396,0.986,12,172
-OyDO1g74vc,1591,0.015,0.098,0.396,0.986,17,172
-OyDO1g74vc,1591,0.015,0.098,0.396,0.986,79,172
-OyDO1g74vc,1591,0.015,0.098,0.396,0.986,80,172
-OyDO1g74vc,1591,0.703,0.025,1.0,0.974,12,171
-OyDO1g74vc,1591,0.703,0.025,1.0,0.974,59,171
-OyDO1g74vc,1591,0.703,0.025,1.0,0.974,74,171
-OyDO1g74vc,1591,0.703,0.025,1.0,0.974,80,171
-OyDO1g74vc,1592,0.013,0.101,0.428,0.981,12,172
-OyDO1g74vc,1592,0.013,0.101,0.428,0.981,17,172
-OyDO1g74vc,1592,0.013,0.101,0.428,0.981,79,172
-OyDO1g74vc,1592,0.013,0.101,0.428,0.981,80,172
-OyDO1g74vc,1592,0.696,0.03,1.0,0.982,12,171
-OyDO1g74vc,1592,0.696,0.03,1.0,0.982,59,171
-OyDO1g74vc,1592,0.696,0.03,1.0,0.982,74,171
-OyDO1g74vc,1592,0.696,0.03,1.0,0.982,80,171
-OyDO1g74vc,1593,0.008,0.096,0.372,0.997,12,172
-OyDO1g74vc,1593,0.008,0.096,0.372,0.997,17,172
-OyDO1g74vc,1593,0.008,0.096,0.372,0.997,79,172
-OyDO1g74vc,1593,0.008,0.096,0.372,0.997,80,172
-OyDO1g74vc,1593,0.648,0.049,1.0,1.0,12,171
-OyDO1g74vc,1593,0.648,0.049,1.0,1.0,59,171
-OyDO1g74vc,1593,0.648,0.049,1.0,1.0,74,171
-OyDO1g74vc,1594,0.01,0.103,0.437,0.981,12,172
-OyDO1g74vc,1594,0.01,0.103,0.437,0.981,17,172
-OyDO1g74vc,1594,0.01,0.103,0.437,0.981,79,172
-OyDO1g74vc,1594,0.01,0.103,0.437,0.981,80,172
-OyDO1g74vc,1594,0.651,0.087,1.0,0.997,12,171
-OyDO1g74vc,1594,0.651,0.087,1.0,0.997,59,171
-OyDO1g74vc,1594,0.651,0.087,1.0,0.997,74,171
-OyDO1g74vc,1594,0.651,0.087,1.0,0.997,79,171
-OyDO1g74vc,1595,0.002,0.094,0.459,0.977,12,172
-OyDO1g74vc,1595,0.002,0.094,0.459,0.977,17,172
-OyDO1g74vc,1595,0.002,0.094,0.459,0.977,79,172
-OyDO1g74vc,1595,0.002,0.094,0.459,0.977,80,172
-OyDO1g74vc,1595,0.652,0.065,1.0,1.0,12,171
-OyDO1g74vc,1595,0.652,0.065,1.0,1.0,59,171
-OyDO1g74vc,1595,0.652,0.065,1.0,1.0,74,171
-OyDO1g74vc,1596,0.008,0.093,0.44,0.982,12,172
-OyDO1g74vc,1596,0.008,0.093,0.44,0.982,17,172
-OyDO1g74vc,1596,0.008,0.093,0.44,0.982,74,172
-OyDO1g74vc,1596,0.008,0.093,0.44,0.982,79,172
-OyDO1g74vc,1596,0.008,0.093,0.44,0.982,80,172
-OyDO1g74vc,1596,0.669,0.047,1.0,0.991,12,171
-OyDO1g74vc,1596,0.669,0.047,1.0,0.991,59,171
-OyDO1g74vc,1596,0.669,0.047,1.0,0.991,79,171
-OyDO1g74vc,1596,0.669,0.047,1.0,0.991,80,171
-OyDO1g74vc,1597,0.003,0.118,0.427,0.975,12,172
-OyDO1g74vc,1597,0.003,0.118,0.427,0.975,48,172
-OyDO1g74vc,1597,0.003,0.118,0.427,0.975,79,172
-OyDO1g74vc,1597,0.655,0.071,1.0,0.992,12,171
-OyDO1g74vc,1597,0.655,0.071,1.0,0.992,59,171
-OyDO1g74vc,1597,0.655,0.071,1.0,0.992,74,171
-OyDO1g74vc,1597,0.655,0.071,1.0,0.992,79,171
-OyDO1g74vc,1597,0.655,0.071,1.0,0.992,80,171
-OyDO1g74vc,1598,0.059,0.103,0.421,0.997,12,172
-OyDO1g74vc,1598,0.059,0.103,0.421,0.997,17,172
-OyDO1g74vc,1598,0.059,0.103,0.421,0.997,79,172
-OyDO1g74vc,1598,0.059,0.103,0.421,0.997,80,172
-OyDO1g74vc,1598,0.646,0.039,1.0,0.991,12,171
-OyDO1g74vc,1598,0.646,0.039,1.0,0.991,59,171
-OyDO1g74vc,1598,0.646,0.039,1.0,0.991,74,171
-OyDO1g74vc,1598,0.646,0.039,1.0,0.991,80,171
-OyDO1g74vc,1599,0.082,0.199,0.553,0.972,1,172
-OyDO1g74vc,1599,0.082,0.199,0.553,0.972,17,172
-OyDO1g74vc,1599,0.082,0.199,0.553,0.972,79,172
-OyDO1g74vc,1599,0.082,0.199,0.553,0.972,80,172
-OyDO1g74vc,1599,0.628,0.056,1.0,0.994,12,171
-OyDO1g74vc,1599,0.628,0.056,1.0,0.994,59,171
-OyDO1g74vc,1599,0.628,0.056,1.0,0.994,74,171
-OyDO1g74vc,1599,0.628,0.056,1.0,0.994,80,171
-OyDO1g74vc,1600,0.072,0.155,0.55,0.975,12,172
-OyDO1g74vc,1600,0.072,0.155,0.55,0.975,17,172
-OyDO1g74vc,1600,0.072,0.155,0.55,0.975,79,172
-OyDO1g74vc,1600,0.609,0.031,1.0,0.992,12,171
-OyDO1g74vc,1600,0.609,0.031,1.0,0.992,59,171
-OyDO1g74vc,1600,0.609,0.031,1.0,0.992,74,171
-OyDO1g74vc,1600,0.609,0.031,1.0,0.992,80,171
-OyDO1g74vc,1601,0.051,0.127,0.493,0.969,12,172
-OyDO1g74vc,1601,0.051,0.127,0.493,0.969,17,172
-OyDO1g74vc,1601,0.051,0.127,0.493,0.969,74,172
-OyDO1g74vc,1601,0.051,0.127,0.493,0.969,79,172
-OyDO1g74vc,1601,0.051,0.127,0.493,0.969,80,172
-OyDO1g74vc,1601,0.578,0.047,0.998,1.0,12,171
-OyDO1g74vc,1601,0.578,0.047,0.998,1.0,59,171
-OyDO1g74vc,1601,0.578,0.047,0.998,1.0,79,171
-OyDO1g74vc,1601,0.578,0.047,0.998,1.0,80,171
-OyDO1g74vc,1602,0.018,0.122,0.459,0.957,12,172
-OyDO1g74vc,1602,0.018,0.122,0.459,0.957,17,172
-OyDO1g74vc,1602,0.018,0.122,0.459,0.957,74,172
-OyDO1g74vc,1602,0.018,0.122,0.459,0.957,80,172
-OyDO1g74vc,1602,0.436,0.0,0.995,0.924,14,171
-OyDO1g74vc,1602,0.436,0.0,0.995,0.924,79,171
-OyDO1g74vc,1603,0.0,0.12,0.382,0.909,12,172
-OyDO1g74vc,1603,0.0,0.12,0.382,0.909,17,172
-OyDO1g74vc,1603,0.0,0.12,0.382,0.909,74,172
-OyDO1g74vc,1603,0.434,0.0,1.0,0.977,14,171
-OyDO1g74vc,1603,0.434,0.0,1.0,0.977,79,171
-OyDO1g74vc,1603,0.434,0.0,1.0,0.977,80,171
-OyDO1g74vc,1604,0.003,0.079,0.452,0.967,12,172
-OyDO1g74vc,1604,0.003,0.079,0.452,0.967,17,172
-OyDO1g74vc,1604,0.003,0.079,0.452,0.967,74,172
-OyDO1g74vc,1604,0.003,0.079,0.452,0.967,80,172
-OyDO1g74vc,1604,0.362,0.0,0.971,0.969,14,171
-OyDO1g74vc,1604,0.362,0.0,0.971,0.969,79,171
-OyDO1g74vc,1606,0.13,0.009,0.981,0.983,14,173
-OyDO1g74vc,1606,0.13,0.009,0.981,0.983,38,173
-OyDO1g74vc,1606,0.13,0.009,0.981,0.983,74,173
-OyDO1g74vc,1606,0.775,0.023,1.0,0.839,14,174
-OyDO1g74vc,1606,0.775,0.023,1.0,0.839,79,174
-OyDO1g74vc,1606,0.775,0.023,1.0,0.839,80,174
-OyDO1g74vc,1607,0.049,0.069,0.736,0.992,14,173
-OyDO1g74vc,1607,0.049,0.069,0.736,0.992,74,173
-OyDO1g74vc,1607,0.049,0.069,0.736,0.992,80,173
-OyDO1g74vc,1607,0.631,0.023,1.0,1.0,14,174
-OyDO1g74vc,1607,0.631,0.023,1.0,1.0,79,174
-OyDO1g74vc,1608,0.157,0.074,0.789,0.982,14,173
-OyDO1g74vc,1608,0.157,0.074,0.789,0.982,17,173
-OyDO1g74vc,1608,0.157,0.074,0.789,0.982,74,173
-OyDO1g74vc,1608,0.157,0.074,0.789,0.982,80,173
-OyDO1g74vc,1608,0.591,0.025,1.0,0.992,14,174
-OyDO1g74vc,1608,0.591,0.025,1.0,0.992,17,174
-OyDO1g74vc,1608,0.591,0.025,1.0,0.992,79,174
-OyDO1g74vc,1608,0.591,0.025,1.0,0.992,80,174
-OyDO1g74vc,1609,0.004,0.125,0.647,0.996,14,173
-OyDO1g74vc,1609,0.004,0.125,0.647,0.996,17,173
-OyDO1g74vc,1609,0.004,0.125,0.647,0.996,38,173
-OyDO1g74vc,1609,0.004,0.125,0.647,0.996,74,173
-OyDO1g74vc,1609,0.004,0.125,0.647,0.996,80,173
-OyDO1g74vc,1609,0.425,0.037,0.982,0.992,14,174
-OyDO1g74vc,1609,0.425,0.037,0.982,0.992,17,174
-OyDO1g74vc,1609,0.425,0.037,0.982,0.992,76,174
-OyDO1g74vc,1609,0.425,0.037,0.982,0.992,79,174
-OyDO1g74vc,1609,0.425,0.037,0.982,0.992,80,174
-OyDO1g74vc,1610,0.071,0.128,0.428,0.974,14,173
-OyDO1g74vc,1610,0.071,0.128,0.428,0.974,74,173
-OyDO1g74vc,1610,0.323,0.026,0.991,0.977,14,174
-OyDO1g74vc,1610,0.323,0.026,0.991,0.977,17,174
-OyDO1g74vc,1610,0.323,0.026,0.991,0.977,76,174
-OyDO1g74vc,1610,0.323,0.026,0.991,0.977,79,174
-OyDO1g74vc,1610,0.323,0.026,0.991,0.977,80,174
-OyDO1g74vc,1611,0.091,0.102,0.214,0.929,14,175
-OyDO1g74vc,1611,0.091,0.102,0.214,0.929,17,175
-OyDO1g74vc,1611,0.091,0.102,0.214,0.929,30,175
-OyDO1g74vc,1611,0.091,0.102,0.214,0.929,74,175
-OyDO1g74vc,1611,0.312,0.044,0.866,0.955,12,174
-OyDO1g74vc,1611,0.312,0.044,0.866,0.955,17,174
-OyDO1g74vc,1611,0.312,0.044,0.866,0.955,79,174
-OyDO1g74vc,1611,0.312,0.044,0.866,0.955,80,174
-OyDO1g74vc,1612,0.095,0.105,0.655,0.978,14,175
-OyDO1g74vc,1612,0.095,0.105,0.655,0.978,17,175
-OyDO1g74vc,1612,0.095,0.105,0.655,0.978,74,175
-OyDO1g74vc,1612,0.532,0.046,0.989,0.966,12,174
-OyDO1g74vc,1612,0.532,0.046,0.989,0.966,17,174
-OyDO1g74vc,1612,0.532,0.046,0.989,0.966,79,174
-OyDO1g74vc,1612,0.532,0.046,0.989,0.966,80,174
-OyDO1g74vc,1613,0.034,0.107,0.619,0.999,12,175
-OyDO1g74vc,1613,0.034,0.107,0.619,0.999,14,175
-OyDO1g74vc,1613,0.034,0.107,0.619,0.999,17,175
-OyDO1g74vc,1613,0.034,0.107,0.619,0.999,79,175
-OyDO1g74vc,1613,0.034,0.107,0.619,0.999,80,175
-OyDO1g74vc,1613,0.573,0.093,1.0,0.973,14,174
-OyDO1g74vc,1613,0.573,0.093,1.0,0.973,17,174
-OyDO1g74vc,1613,0.573,0.093,1.0,0.973,74,174
-OyDO1g74vc,1613,0.573,0.093,1.0,0.973,80,174
-OyDO1g74vc,1614,0.0,0.027,0.461,0.977,12,175
-OyDO1g74vc,1614,0.0,0.027,0.461,0.977,17,175
-OyDO1g74vc,1614,0.0,0.027,0.461,0.977,68,175
-OyDO1g74vc,1614,0.0,0.027,0.461,0.977,79,175
-OyDO1g74vc,1614,0.0,0.027,0.461,0.977,80,175
-OyDO1g74vc,1614,0.314,0.084,0.987,0.992,12,174
-OyDO1g74vc,1614,0.314,0.084,0.987,0.992,74,174
-OyDO1g74vc,1614,0.314,0.084,0.987,0.992,80,174
-OyDO1g74vc,1615,0.0,0.007,0.414,0.996,12,175
-OyDO1g74vc,1615,0.0,0.007,0.414,0.996,17,175
-OyDO1g74vc,1615,0.0,0.007,0.414,0.996,79,175
-OyDO1g74vc,1615,0.135,0.056,0.987,0.996,12,176
-OyDO1g74vc,1615,0.135,0.056,0.987,0.996,74,176
-OyDO1g74vc,1615,0.135,0.056,0.987,0.996,80,176
-OyDO1g74vc,1616,0.0,0.034,0.41,0.996,12,175
-OyDO1g74vc,1616,0.0,0.034,0.41,0.996,17,175
-OyDO1g74vc,1616,0.0,0.034,0.41,0.996,79,175
-OyDO1g74vc,1616,0.204,0.035,0.995,0.988,12,177
-OyDO1g74vc,1616,0.204,0.035,0.995,0.988,74,177
-OyDO1g74vc,1616,0.204,0.035,0.995,0.988,80,177
-OyDO1g74vc,1617,0.019,0.0,0.536,0.974,12,175
-OyDO1g74vc,1617,0.019,0.0,0.536,0.974,17,175
-OyDO1g74vc,1617,0.019,0.0,0.536,0.974,79,175
-OyDO1g74vc,1617,0.019,0.0,0.536,0.974,80,175
-OyDO1g74vc,1617,0.238,0.047,0.991,1.0,12,177
-OyDO1g74vc,1617,0.238,0.047,0.991,1.0,74,177
-OyDO1g74vc,1617,0.238,0.047,0.991,1.0,80,177
-OyDO1g74vc,1618,0.036,0.0,0.522,0.984,12,175
-OyDO1g74vc,1618,0.036,0.0,0.522,0.984,17,175
-OyDO1g74vc,1618,0.036,0.0,0.522,0.984,79,175
-OyDO1g74vc,1618,0.278,0.053,0.984,0.985,12,177
-OyDO1g74vc,1618,0.278,0.053,0.984,0.985,74,177
-OyDO1g74vc,1618,0.278,0.053,0.984,0.985,80,177
-OyDO1g74vc,1619,0.001,0.006,0.465,0.989,12,175
-OyDO1g74vc,1619,0.001,0.006,0.465,0.989,17,175
-OyDO1g74vc,1619,0.001,0.006,0.465,0.989,79,175
-OyDO1g74vc,1619,0.287,0.06,0.99,0.987,12,177
-OyDO1g74vc,1619,0.287,0.06,0.99,0.987,74,177
-OyDO1g74vc,1619,0.287,0.06,0.99,0.987,80,177
-OyDO1g74vc,1620,0.027,0.074,0.696,0.989,12,178
-OyDO1g74vc,1620,0.027,0.074,0.696,0.989,17,178
-OyDO1g74vc,1620,0.027,0.074,0.696,0.989,79,178
-OyDO1g74vc,1620,0.611,0.037,0.999,0.989,12,179
-OyDO1g74vc,1620,0.611,0.037,0.999,0.989,74,179
-OyDO1g74vc,1620,0.611,0.037,0.999,0.989,80,179
-OyDO1g74vc,1621,0.064,0.076,0.735,0.976,14,178
-OyDO1g74vc,1621,0.064,0.076,0.735,0.976,17,178
-OyDO1g74vc,1621,0.064,0.076,0.735,0.976,74,178
-OyDO1g74vc,1621,0.064,0.076,0.735,0.976,79,178
-OyDO1g74vc,1621,0.696,0.07,1.0,0.996,12,179
-OyDO1g74vc,1621,0.696,0.07,1.0,0.996,74,179
-OyDO1g74vc,1621,0.696,0.07,1.0,0.996,80,179
-OyDO1g74vc,1622,0.015,0.05,0.614,0.98,14,178
-OyDO1g74vc,1622,0.015,0.05,0.614,0.98,17,178
-OyDO1g74vc,1622,0.015,0.05,0.614,0.98,74,178
-OyDO1g74vc,1622,0.015,0.05,0.614,0.98,79,178
-OyDO1g74vc,1622,0.653,0.091,1.0,0.994,12,179
-OyDO1g74vc,1622,0.653,0.091,1.0,0.994,17,179
-OyDO1g74vc,1622,0.653,0.091,1.0,0.994,79,179
-OyDO1g74vc,1622,0.653,0.091,1.0,0.994,80,179
-OyDO1g74vc,1623,0.098,0.017,0.774,0.993,14,178
-OyDO1g74vc,1623,0.098,0.017,0.774,0.993,17,178
-OyDO1g74vc,1623,0.098,0.017,0.774,0.993,74,178
-OyDO1g74vc,1623,0.557,0.155,0.888,0.939,12,179
-OyDO1g74vc,1623,0.557,0.155,0.888,0.939,17,179
-OyDO1g74vc,1623,0.557,0.155,0.888,0.939,79,179
-OyDO1g74vc,1624,0.018,0.038,0.592,0.987,14,178
-OyDO1g74vc,1624,0.018,0.038,0.592,0.987,17,178
-OyDO1g74vc,1624,0.018,0.038,0.592,0.987,74,178
-OyDO1g74vc,1624,0.547,0.203,0.894,0.986,12,179
-OyDO1g74vc,1624,0.547,0.203,0.894,0.986,17,179
-OyDO1g74vc,1624,0.547,0.203,0.894,0.986,79,179
-OyDO1g74vc,1625,0.042,0.019,0.662,0.967,14,178
-OyDO1g74vc,1625,0.042,0.019,0.662,0.967,17,178
-OyDO1g74vc,1625,0.042,0.019,0.662,0.967,79,178
-OyDO1g74vc,1625,0.616,0.213,0.916,0.998,12,179
-OyDO1g74vc,1625,0.616,0.213,0.916,0.998,17,179
-OyDO1g74vc,1625,0.616,0.213,0.916,0.998,79,179
-OyDO1g74vc,1625,0.616,0.213,0.916,0.998,80,179
-OyDO1g74vc,1626,0.022,0.0,0.536,0.982,12,178
-OyDO1g74vc,1626,0.022,0.0,0.536,0.982,17,178
-OyDO1g74vc,1626,0.022,0.0,0.536,0.982,74,178
-OyDO1g74vc,1626,0.022,0.0,0.536,0.982,79,178
-OyDO1g74vc,1626,0.691,0.266,1.0,0.996,12,179
-OyDO1g74vc,1626,0.691,0.266,1.0,0.996,74,179
-OyDO1g74vc,1626,0.691,0.266,1.0,0.996,80,179
-OyDO1g74vc,1627,0.008,0.0,0.521,0.971,12,178
-OyDO1g74vc,1627,0.008,0.0,0.521,0.971,17,178
-OyDO1g74vc,1627,0.008,0.0,0.521,0.971,79,178
-OyDO1g74vc,1627,0.008,0.0,0.521,0.971,80,178
-OyDO1g74vc,1627,0.667,0.27,0.997,0.984,12,179
-OyDO1g74vc,1627,0.667,0.27,0.997,0.984,74,179
-OyDO1g74vc,1627,0.667,0.27,0.997,0.984,80,179
-OyDO1g74vc,1628,0.005,0.0,0.525,0.893,12,178
-OyDO1g74vc,1628,0.005,0.0,0.525,0.893,17,178
-OyDO1g74vc,1628,0.005,0.0,0.525,0.893,79,178
-OyDO1g74vc,1628,0.649,0.255,0.989,0.99,12,179
-OyDO1g74vc,1628,0.649,0.255,0.989,0.99,74,179
-OyDO1g74vc,1628,0.649,0.255,0.989,0.99,80,179
-OyDO1g74vc,1629,0.0,0.002,0.269,0.995,12,178
-OyDO1g74vc,1629,0.0,0.002,0.269,0.995,17,178
-OyDO1g74vc,1629,0.0,0.002,0.269,0.995,74,178
-OyDO1g74vc,1629,0.0,0.002,0.269,0.995,79,178
-OyDO1g74vc,1629,0.0,0.002,0.269,0.995,80,178
-OyDO1g74vc,1629,0.63,0.251,0.968,0.998,12,179
-OyDO1g74vc,1629,0.63,0.251,0.968,0.998,74,179
-OyDO1g74vc,1629,0.63,0.251,0.968,0.998,80,179
-OyDO1g74vc,1630,0.011,0.0,0.311,0.964,12,178
-OyDO1g74vc,1630,0.011,0.0,0.311,0.964,17,178
-OyDO1g74vc,1630,0.011,0.0,0.311,0.964,74,178
-OyDO1g74vc,1630,0.011,0.0,0.311,0.964,79,178
-OyDO1g74vc,1630,0.011,0.0,0.311,0.964,80,178
-OyDO1g74vc,1630,0.646,0.246,0.978,0.987,12,179
-OyDO1g74vc,1630,0.646,0.246,0.978,0.987,79,179
-OyDO1g74vc,1630,0.646,0.246,0.978,0.987,80,179
-OyDO1g74vc,1631,0.007,0.0,0.323,0.938,12,178
-OyDO1g74vc,1631,0.007,0.0,0.323,0.938,17,178
-OyDO1g74vc,1631,0.007,0.0,0.323,0.938,74,178
-OyDO1g74vc,1631,0.007,0.0,0.323,0.938,79,178
-OyDO1g74vc,1631,0.007,0.0,0.323,0.938,80,178
-OyDO1g74vc,1631,0.641,0.239,0.976,0.988,12,179
-OyDO1g74vc,1631,0.641,0.239,0.976,0.988,74,179
-OyDO1g74vc,1631,0.641,0.239,0.976,0.988,79,179
-OyDO1g74vc,1631,0.641,0.239,0.976,0.988,80,179
-OyDO1g74vc,1632,0.003,0.0,0.574,0.975,12,178
-OyDO1g74vc,1632,0.003,0.0,0.574,0.975,17,178
-OyDO1g74vc,1632,0.003,0.0,0.574,0.975,79,178
-OyDO1g74vc,1632,0.62,0.239,0.926,0.998,12,179
-OyDO1g74vc,1632,0.62,0.239,0.926,0.998,74,179
-OyDO1g74vc,1632,0.62,0.239,0.926,0.998,79,179
-OyDO1g74vc,1632,0.62,0.239,0.926,0.998,80,179
-OyDO1g74vc,1633,0.011,0.003,0.487,0.978,14,178
-OyDO1g74vc,1633,0.011,0.003,0.487,0.978,17,178
-OyDO1g74vc,1633,0.011,0.003,0.487,0.978,79,178
-OyDO1g74vc,1633,0.519,0.273,0.922,0.985,14,179
-OyDO1g74vc,1633,0.519,0.273,0.922,0.985,17,179
