video_id,ts,x1,y1,x2,y2,action,person_id
_a9SWtcaNj8,1315,0.264,0.037,0.936,0.991,79,143
_a9SWtcaNj8,1316,0.02,0.022,0.706,0.985,12,144
_a9SWtcaNj8,1316,0.02,0.022,0.706,0.985,79,144
_a9SWtcaNj8,1317,0.004,0.022,0.746,0.981,12,144
_a9SWtcaNj8,1317,0.004,0.022,0.746,0.981,79,144
_a9SWtcaNj8,1318,0.013,0.024,0.748,0.98,12,144
_a9SWtcaNj8,1318,0.013,0.024,0.748,0.98,79,144
_a9SWtcaNj8,1319,0.226,0.083,0.921,0.986,12,145
_a9SWtcaNj8,1319,0.226,0.083,0.921,0.986,79,145
_a9SWtcaNj8,1320,0.237,0.0,0.956,0.985,12,145
_a9SWtcaNj8,1320,0.237,0.0,0.956,0.985,79,145
_a9SWtcaNj8,1320,0.237,0.0,0.956,0.985,80,145
_a9SWtcaNj8,1321,0.013,0.011,0.76,0.984,12,146
_a9SWtcaNj8,1321,0.013,0.011,0.76,0.984,79,146
_a9SWtcaNj8,1321,0.013,0.011,0.76,0.984,80,146
_a9SWtcaNj8,1322,0.025,0.014,0.72,0.983,12,146
_a9SWtcaNj8,1322,0.025,0.014,0.72,0.983,79,146
_a9SWtcaNj8,1322,0.025,0.014,0.72,0.983,80,146
_a9SWtcaNj8,1323,0.188,0.22,0.849,0.994,14,146
_a9SWtcaNj8,1323,0.188,0.22,0.849,0.994,79,146
_a9SWtcaNj8,1323,0.188,0.22,0.849,0.994,80,146
_a9SWtcaNj8,1324,0.051,0.03,0.556,0.979,12,147
_a9SWtcaNj8,1324,0.051,0.03,0.556,0.979,74,147
_a9SWtcaNj8,1324,0.051,0.03,0.556,0.979,80,147
_a9SWtcaNj8,1325,0.0,0.019,0.606,1.0,12,147
_a9SWtcaNj8,1325,0.0,0.019,0.606,1.0,74,147
_a9SWtcaNj8,1325,0.0,0.019,0.606,1.0,80,147
_a9SWtcaNj8,1326,0.0,0.025,0.561,1.0,12,147
_a9SWtcaNj8,1326,0.0,0.025,0.561,1.0,74,147
_a9SWtcaNj8,1326,0.0,0.025,0.561,1.0,80,147
_a9SWtcaNj8,1327,0.005,0.0,0.673,0.991,12,147
_a9SWtcaNj8,1327,0.005,0.0,0.673,0.991,74,147
_a9SWtcaNj8,1327,0.005,0.0,0.673,0.991,80,147
_a9SWtcaNj8,1327,0.398,0.182,0.968,1.0,12,148
_a9SWtcaNj8,1327,0.398,0.182,0.968,1.0,79,148
_a9SWtcaNj8,1327,0.398,0.182,0.968,1.0,80,148
_a9SWtcaNj8,1328,0.0,0.032,0.648,1.0,12,147
_a9SWtcaNj8,1328,0.0,0.032,0.648,1.0,79,147
_a9SWtcaNj8,1328,0.0,0.032,0.648,1.0,80,147
_a9SWtcaNj8,1329,0.0,0.027,0.676,1.0,12,147
_a9SWtcaNj8,1329,0.0,0.027,0.676,1.0,79,147
_a9SWtcaNj8,1329,0.0,0.027,0.676,1.0,80,147
_a9SWtcaNj8,1330,0.005,0.034,0.634,0.996,12,147
_a9SWtcaNj8,1330,0.005,0.034,0.634,0.996,79,147
_a9SWtcaNj8,1330,0.005,0.034,0.634,0.996,80,147
_a9SWtcaNj8,1330,0.674,0.269,0.999,0.993,12,149
_a9SWtcaNj8,1330,0.674,0.269,0.999,0.993,74,149
_a9SWtcaNj8,1330,0.674,0.269,0.999,0.993,80,149
_a9SWtcaNj8,1331,0.025,0.018,0.654,1.0,12,147
_a9SWtcaNj8,1331,0.025,0.018,0.654,1.0,79,147
_a9SWtcaNj8,1331,0.025,0.018,0.654,1.0,80,147
_a9SWtcaNj8,1332,0.044,0.036,0.658,1.0,12,147
_a9SWtcaNj8,1332,0.044,0.036,0.658,1.0,79,147
_a9SWtcaNj8,1332,0.044,0.036,0.658,1.0,80,147
_a9SWtcaNj8,1333,0.079,0.021,0.639,1.0,12,147
_a9SWtcaNj8,1333,0.079,0.021,0.639,1.0,74,147
_a9SWtcaNj8,1333,0.079,0.021,0.639,1.0,79,147
_a9SWtcaNj8,1333,0.079,0.021,0.639,1.0,80,147
_a9SWtcaNj8,1334,0.029,0.026,0.648,1.0,12,147
_a9SWtcaNj8,1334,0.029,0.026,0.648,1.0,74,147
_a9SWtcaNj8,1334,0.029,0.026,0.648,1.0,80,147
_a9SWtcaNj8,1334,0.662,0.192,0.991,0.995,12,150
_a9SWtcaNj8,1334,0.662,0.192,0.991,0.995,79,150
_a9SWtcaNj8,1334,0.662,0.192,0.991,0.995,80,150
_a9SWtcaNj8,1335,0.064,0.016,0.667,1.0,12,147
_a9SWtcaNj8,1335,0.064,0.016,0.667,1.0,74,147
_a9SWtcaNj8,1335,0.064,0.016,0.667,1.0,80,147
_a9SWtcaNj8,1335,0.686,0.199,1.0,0.989,12,150
_a9SWtcaNj8,1335,0.686,0.199,1.0,0.989,79,150
_a9SWtcaNj8,1335,0.686,0.199,1.0,0.989,80,150
_a9SWtcaNj8,1336,0.052,0.024,0.688,0.991,12,147
_a9SWtcaNj8,1336,0.052,0.024,0.688,0.991,74,147
_a9SWtcaNj8,1336,0.052,0.024,0.688,0.991,80,147
_a9SWtcaNj8,1336,0.669,0.233,0.995,1.0,12,150
_a9SWtcaNj8,1336,0.669,0.233,0.995,1.0,79,150
_a9SWtcaNj8,1336,0.669,0.233,0.995,1.0,80,150
_a9SWtcaNj8,1337,0.079,0.005,0.68,0.996,12,147
_a9SWtcaNj8,1337,0.079,0.005,0.68,0.996,74,147
_a9SWtcaNj8,1337,0.079,0.005,0.68,0.996,80,147
_a9SWtcaNj8,1337,0.677,0.214,1.0,0.98,12,150
_a9SWtcaNj8,1337,0.677,0.214,1.0,0.98,79,150
_a9SWtcaNj8,1337,0.677,0.214,1.0,0.98,80,150
_a9SWtcaNj8,1338,0.055,0.033,0.684,0.995,12,147
_a9SWtcaNj8,1338,0.055,0.033,0.684,0.995,74,147
_a9SWtcaNj8,1338,0.055,0.033,0.684,0.995,80,147
_a9SWtcaNj8,1338,0.688,0.177,1.0,0.983,12,150
_a9SWtcaNj8,1338,0.688,0.177,1.0,0.983,79,150
_a9SWtcaNj8,1338,0.688,0.177,1.0,0.983,80,150
_a9SWtcaNj8,1339,0.013,0.026,0.694,1.0,12,147
_a9SWtcaNj8,1339,0.013,0.026,0.694,1.0,79,147
_a9SWtcaNj8,1339,0.013,0.026,0.694,1.0,80,147
_a9SWtcaNj8,1339,0.705,0.197,1.0,0.991,12,150
_a9SWtcaNj8,1339,0.705,0.197,1.0,0.991,74,150
_a9SWtcaNj8,1339,0.705,0.197,1.0,0.991,80,150
_a9SWtcaNj8,1340,0.053,0.024,0.689,1.0,12,147
_a9SWtcaNj8,1340,0.053,0.024,0.689,1.0,79,147
_a9SWtcaNj8,1340,0.053,0.024,0.689,1.0,80,147
_a9SWtcaNj8,1340,0.687,0.149,0.997,1.0,12,150
_a9SWtcaNj8,1340,0.687,0.149,0.997,1.0,74,150
_a9SWtcaNj8,1340,0.687,0.149,0.997,1.0,80,150
_a9SWtcaNj8,1341,0.081,0.0,0.777,0.998,12,147
_a9SWtcaNj8,1341,0.081,0.0,0.777,0.998,79,147
_a9SWtcaNj8,1341,0.081,0.0,0.777,0.998,80,147
_a9SWtcaNj8,1341,0.689,0.167,0.994,0.976,12,150
_a9SWtcaNj8,1341,0.689,0.167,0.994,0.976,74,150
_a9SWtcaNj8,1341,0.689,0.167,0.994,0.976,80,150
_a9SWtcaNj8,1342,0.036,0.0,0.696,1.0,12,147
_a9SWtcaNj8,1342,0.036,0.0,0.696,1.0,74,147
_a9SWtcaNj8,1342,0.036,0.0,0.696,1.0,79,147
_a9SWtcaNj8,1342,0.036,0.0,0.696,1.0,80,147
_a9SWtcaNj8,1342,0.69,0.148,0.992,1.0,12,150
_a9SWtcaNj8,1342,0.69,0.148,0.992,1.0,79,150
_a9SWtcaNj8,1343,0.034,0.018,0.689,1.0,12,147
_a9SWtcaNj8,1343,0.034,0.018,0.689,1.0,74,147
_a9SWtcaNj8,1343,0.034,0.018,0.689,1.0,80,147
_a9SWtcaNj8,1343,0.69,0.219,0.997,0.996,12,150
_a9SWtcaNj8,1343,0.69,0.219,0.997,0.996,79,150
_a9SWtcaNj8,1343,0.69,0.219,0.997,0.996,80,150
_a9SWtcaNj8,1344,0.005,0.017,0.709,1.0,12,147
_a9SWtcaNj8,1344,0.005,0.017,0.709,1.0,74,147
_a9SWtcaNj8,1344,0.005,0.017,0.709,1.0,80,147
_a9SWtcaNj8,1345,0.045,0.016,0.726,1.0,12,147
_a9SWtcaNj8,1345,0.045,0.016,0.726,1.0,74,147
_a9SWtcaNj8,1345,0.045,0.016,0.726,1.0,80,147
_a9SWtcaNj8,1346,0.025,0.026,0.7,0.996,12,147
_a9SWtcaNj8,1346,0.025,0.026,0.7,0.996,74,147
_a9SWtcaNj8,1346,0.025,0.026,0.7,0.996,80,147
_a9SWtcaNj8,1347,0.073,0.017,0.69,1.0,12,147
_a9SWtcaNj8,1347,0.073,0.017,0.69,1.0,74,147
_a9SWtcaNj8,1347,0.073,0.017,0.69,1.0,80,147
_a9SWtcaNj8,1348,0.055,0.03,0.695,1.0,12,147
_a9SWtcaNj8,1348,0.055,0.03,0.695,1.0,74,147
_a9SWtcaNj8,1348,0.055,0.03,0.695,1.0,80,147
_a9SWtcaNj8,1349,0.0,0.052,0.704,0.994,12,147
_a9SWtcaNj8,1349,0.0,0.052,0.704,0.994,74,147
_a9SWtcaNj8,1349,0.0,0.052,0.704,0.994,80,147
_a9SWtcaNj8,1349,0.705,0.144,0.998,0.973,12,151
_a9SWtcaNj8,1349,0.705,0.144,0.998,0.973,79,151
_a9SWtcaNj8,1349,0.705,0.144,0.998,0.973,80,151
_a9SWtcaNj8,1350,0.043,0.06,0.7,0.997,12,147
_a9SWtcaNj8,1350,0.043,0.06,0.7,0.997,74,147
_a9SWtcaNj8,1350,0.043,0.06,0.7,0.997,80,147
_a9SWtcaNj8,1351,0.029,0.0,0.929,0.991,12,147
_a9SWtcaNj8,1351,0.029,0.0,0.929,0.991,74,147
_a9SWtcaNj8,1352,0.041,0.0,0.92,0.991,12,147
_a9SWtcaNj8,1353,0.035,0.0,0.948,0.993,12,147
_a9SWtcaNj8,1354,0.012,0.0,0.945,1.0,11,147
_a9SWtcaNj8,1354,0.012,0.0,0.945,1.0,12,147
_a9SWtcaNj8,1355,0.015,0.014,0.964,0.975,12,147
_a9SWtcaNj8,1356,0.018,0.0,0.939,0.99,12,147
_a9SWtcaNj8,1356,0.018,0.0,0.939,0.99,79,147
_a9SWtcaNj8,1357,0.048,0.0,0.88,0.991,12,147
_a9SWtcaNj8,1357,0.048,0.0,0.88,0.991,79,147
_a9SWtcaNj8,1358,0.045,0.0,0.87,1.0,12,147
_a9SWtcaNj8,1358,0.045,0.0,0.87,1.0,79,147
_a9SWtcaNj8,1359,0.021,0.0,0.587,1.0,14,147
_a9SWtcaNj8,1359,0.021,0.0,0.587,1.0,80,147
_a9SWtcaNj8,1360,0.46,0.087,0.991,0.981,12,152
_a9SWtcaNj8,1360,0.46,0.087,0.991,0.981,80,152
_a9SWtcaNj8,1361,0.09,0.247,0.405,0.987,14,154
_a9SWtcaNj8,1362,0.122,0.352,0.37,0.989,10,154
_a9SWtcaNj8,1363,0.165,0.454,0.355,0.964,10,154
_a9SWtcaNj8,1366,0.174,0.602,0.265,0.909,10,155
_a9SWtcaNj8,1371,0.149,0.029,1.0,1.0,12,156
_a9SWtcaNj8,1372,0.163,0.072,0.923,0.983,12,156
_a9SWtcaNj8,1372,0.163,0.072,0.923,0.983,79,156
_a9SWtcaNj8,1373,0.021,0.03,0.721,0.968,12,157
_a9SWtcaNj8,1374,0.015,0.02,0.724,0.981,12,157
_a9SWtcaNj8,1374,0.015,0.02,0.724,0.981,74,157
_a9SWtcaNj8,1374,0.015,0.02,0.724,0.981,80,157
_a9SWtcaNj8,1375,0.259,0.056,0.974,0.984,12,158
_a9SWtcaNj8,1375,0.259,0.056,0.974,0.984,79,158
_a9SWtcaNj8,1376,0.271,0.043,0.99,0.986,12,158
_a9SWtcaNj8,1376,0.271,0.043,0.99,0.986,79,158
_a9SWtcaNj8,1377,0.279,0.055,0.989,0.987,12,158
_a9SWtcaNj8,1377,0.279,0.055,0.989,0.987,79,158
_a9SWtcaNj8,1378,0.288,0.05,0.994,0.978,12,158
_a9SWtcaNj8,1378,0.288,0.05,0.994,0.978,79,158
_a9SWtcaNj8,1379,0.023,0.008,0.733,0.986,12,159
_a9SWtcaNj8,1379,0.023,0.008,0.733,0.986,79,159
_a9SWtcaNj8,1380,0.021,0.011,0.74,0.976,12,159
_a9SWtcaNj8,1380,0.021,0.011,0.74,0.976,79,159
_a9SWtcaNj8,1381,0.018,0.01,0.737,0.982,12,159
_a9SWtcaNj8,1381,0.018,0.01,0.737,0.982,79,159
_a9SWtcaNj8,1382,0.028,0.022,0.771,0.986,12,159
_a9SWtcaNj8,1382,0.028,0.022,0.771,0.986,79,159
_a9SWtcaNj8,1383,0.023,0.018,0.768,0.995,12,159
_a9SWtcaNj8,1383,0.023,0.018,0.768,0.995,79,159
_a9SWtcaNj8,1384,0.072,0.413,0.28,0.98,12,159
_a9SWtcaNj8,1384,0.072,0.413,0.28,0.98,74,159
_a9SWtcaNj8,1384,0.668,0.049,0.991,0.924,14,160
_a9SWtcaNj8,1384,0.668,0.049,0.991,0.924,17,160
_a9SWtcaNj8,1384,0.668,0.049,0.991,0.924,74,160
_a9SWtcaNj8,1384,0.668,0.049,0.991,0.924,79,160
_a9SWtcaNj8,1385,0.075,0.398,0.275,0.985,12,159
_a9SWtcaNj8,1385,0.075,0.398,0.275,0.985,17,159
_a9SWtcaNj8,1385,0.075,0.398,0.275,0.985,79,159
_a9SWtcaNj8,1385,0.075,0.398,0.275,0.985,80,159
_a9SWtcaNj8,1385,0.681,0.085,0.976,0.904,14,160
_a9SWtcaNj8,1385,0.681,0.085,0.976,0.904,17,160
_a9SWtcaNj8,1385,0.681,0.085,0.976,0.904,80,160
_a9SWtcaNj8,1386,0.141,0.389,0.344,0.995,12,159
_a9SWtcaNj8,1386,0.141,0.389,0.344,0.995,79,159
_a9SWtcaNj8,1386,0.141,0.389,0.344,0.995,80,159
_a9SWtcaNj8,1386,0.488,0.057,0.88,0.919,14,160
_a9SWtcaNj8,1386,0.488,0.057,0.88,0.919,17,160
_a9SWtcaNj8,1386,0.488,0.057,0.88,0.919,80,160
_a9SWtcaNj8,1387,0.186,0.335,0.406,0.985,12,159
_a9SWtcaNj8,1387,0.186,0.335,0.406,0.985,79,159
_a9SWtcaNj8,1387,0.434,0.187,0.626,0.866,14,160
_a9SWtcaNj8,1388,0.248,0.251,0.51,0.981,14,160
_a9SWtcaNj8,1389,0.137,0.21,0.482,0.992,14,160
_a9SWtcaNj8,1390,0.056,0.245,0.335,0.986,14,161
_a9SWtcaNj8,1390,0.056,0.245,0.335,0.986,79,161
_a9SWtcaNj8,1390,0.288,0.187,0.636,0.984,14,160
_a9SWtcaNj8,1390,0.288,0.187,0.636,0.984,74,160
_a9SWtcaNj8,1391,0.0,0.205,0.347,1.0,14,161
_a9SWtcaNj8,1391,0.0,0.205,0.347,1.0,79,161
_a9SWtcaNj8,1391,0.0,0.205,0.347,1.0,80,161
_a9SWtcaNj8,1391,0.383,0.155,0.719,0.995,14,160
_a9SWtcaNj8,1391,0.383,0.155,0.719,0.995,74,160
_a9SWtcaNj8,1392,0.0,0.151,0.368,1.0,14,161
_a9SWtcaNj8,1392,0.0,0.151,0.368,1.0,79,161
_a9SWtcaNj8,1392,0.46,0.163,0.785,0.991,14,160
_a9SWtcaNj8,1392,0.46,0.163,0.785,0.991,74,160
_a9SWtcaNj8,1393,0.001,0.08,0.405,0.993,14,161
_a9SWtcaNj8,1393,0.001,0.08,0.405,0.993,74,161
_a9SWtcaNj8,1393,0.445,0.096,0.861,0.991,14,160
_a9SWtcaNj8,1393,0.445,0.096,0.861,0.991,79,160
_a9SWtcaNj8,1394,0.003,0.149,0.37,1.0,14,161
_a9SWtcaNj8,1394,0.003,0.149,0.37,1.0,74,161
_a9SWtcaNj8,1394,0.411,0.08,0.823,0.996,14,160
_a9SWtcaNj8,1394,0.411,0.08,0.823,0.996,79,160
_a9SWtcaNj8,1395,0.001,0.115,0.356,0.993,14,161
_a9SWtcaNj8,1395,0.001,0.115,0.356,0.993,74,161
_a9SWtcaNj8,1395,0.001,0.115,0.356,0.993,80,161
_a9SWtcaNj8,1395,0.334,0.101,0.795,0.999,14,160
_a9SWtcaNj8,1395,0.334,0.101,0.795,0.999,79,160
_a9SWtcaNj8,1396,0.0,0.115,0.333,0.987,14,161
_a9SWtcaNj8,1396,0.0,0.115,0.333,0.987,74,161
_a9SWtcaNj8,1396,0.0,0.115,0.333,0.987,79,161
_a9SWtcaNj8,1396,0.0,0.115,0.333,0.987,80,161
_a9SWtcaNj8,1396,0.228,0.084,0.777,0.985,14,160
_a9SWtcaNj8,1396,0.228,0.084,0.777,0.985,74,160
_a9SWtcaNj8,1396,0.228,0.084,0.777,0.985,79,160
_a9SWtcaNj8,1397,0.0,0.137,0.39,0.99,14,161
_a9SWtcaNj8,1397,0.0,0.137,0.39,0.99,79,161
_a9SWtcaNj8,1397,0.0,0.137,0.39,0.99,80,161
_a9SWtcaNj8,1397,0.342,0.041,0.952,0.997,14,160
_a9SWtcaNj8,1397,0.342,0.041,0.952,0.997,74,160
_a9SWtcaNj8,1398,0.0,0.096,0.328,0.993,14,161
_a9SWtcaNj8,1398,0.0,0.096,0.328,0.993,79,161
_a9SWtcaNj8,1398,0.0,0.096,0.328,0.993,80,161
_a9SWtcaNj8,1398,0.498,0.0,0.998,1.0,14,160
_a9SWtcaNj8,1398,0.498,0.0,0.998,1.0,74,160
_a9SWtcaNj8,1399,0.0,0.044,0.324,0.969,12,161
_a9SWtcaNj8,1399,0.0,0.044,0.324,0.969,79,161
_a9SWtcaNj8,1399,0.0,0.044,0.324,0.969,80,161
_a9SWtcaNj8,1399,0.488,0.035,0.999,1.0,12,160
_a9SWtcaNj8,1399,0.488,0.035,0.999,1.0,74,160
_a9SWtcaNj8,1400,0.0,0.015,0.446,0.994,12,161
_a9SWtcaNj8,1400,0.0,0.015,0.446,0.994,79,161
_a9SWtcaNj8,1400,0.0,0.015,0.446,0.994,80,161
_a9SWtcaNj8,1400,0.435,0.041,0.996,0.998,12,160
_a9SWtcaNj8,1400,0.435,0.041,0.996,0.998,74,160
_a9SWtcaNj8,1400,0.435,0.041,0.996,0.998,80,160
_a9SWtcaNj8,1401,0.0,0.046,0.393,0.952,12,161
_a9SWtcaNj8,1401,0.0,0.046,0.393,0.952,79,161
_a9SWtcaNj8,1401,0.0,0.046,0.393,0.952,80,161
_a9SWtcaNj8,1401,0.436,0.061,0.96,0.998,12,160
_a9SWtcaNj8,1401,0.436,0.061,0.96,0.998,74,160
_a9SWtcaNj8,1401,0.436,0.061,0.96,0.998,80,160
_a9SWtcaNj8,1402,0.0,0.03,0.404,0.993,12,161
_a9SWtcaNj8,1402,0.0,0.03,0.404,0.993,74,161
_a9SWtcaNj8,1402,0.0,0.03,0.404,0.993,80,161
_a9SWtcaNj8,1402,0.403,0.06,0.983,0.992,12,160
_a9SWtcaNj8,1402,0.403,0.06,0.983,0.992,80,160
_a9SWtcaNj8,1403,0.0,0.031,0.43,0.994,12,161
_a9SWtcaNj8,1403,0.0,0.031,0.43,0.994,74,161
_a9SWtcaNj8,1403,0.0,0.031,0.43,0.994,80,161
_a9SWtcaNj8,1407,0.014,0.02,0.647,1.0,11,162
_a9SWtcaNj8,1407,0.014,0.02,0.647,1.0,79,162
_a9SWtcaNj8,1408,0.002,0.129,0.693,1.0,11,162
_a9SWtcaNj8,1408,0.002,0.129,0.693,1.0,17,162
_a9SWtcaNj8,1408,0.002,0.129,0.693,1.0,79,162
_a9SWtcaNj8,1409,0.042,0.2,0.626,0.991,11,162
_a9SWtcaNj8,1409,0.042,0.2,0.626,0.991,17,162
_a9SWtcaNj8,1410,0.031,0.318,0.428,0.97,11,162
_a9SWtcaNj8,1410,0.031,0.318,0.428,0.97,17,162
_a9SWtcaNj8,1410,0.031,0.318,0.428,0.97,74,162
_a9SWtcaNj8,1410,0.031,0.318,0.428,0.97,80,162
_a9SWtcaNj8,1411,0.069,0.427,0.406,0.988,11,162
_a9SWtcaNj8,1411,0.069,0.427,0.406,0.988,17,162
_a9SWtcaNj8,1411,0.069,0.427,0.406,0.988,74,162
_a9SWtcaNj8,1412,0.11,0.489,0.493,0.978,11,162
_a9SWtcaNj8,1412,0.11,0.489,0.493,0.978,17,162
_a9SWtcaNj8,1412,0.11,0.489,0.493,0.978,74,162
_a9SWtcaNj8,1412,0.11,0.489,0.493,0.978,80,162
_a9SWtcaNj8,1412,0.642,0.0,0.997,0.996,12,163
_a9SWtcaNj8,1412,0.642,0.0,0.997,0.996,74,163
_a9SWtcaNj8,1412,0.642,0.0,0.997,0.996,80,163
_a9SWtcaNj8,1413,0.105,0.505,0.451,0.99,11,162
_a9SWtcaNj8,1413,0.105,0.505,0.451,0.99,17,162
_a9SWtcaNj8,1413,0.105,0.505,0.451,0.99,74,162
_a9SWtcaNj8,1413,0.105,0.505,0.451,0.99,79,162
_a9SWtcaNj8,1413,0.105,0.505,0.451,0.99,80,162
_a9SWtcaNj8,1413,0.638,0.037,0.957,0.962,12,163
_a9SWtcaNj8,1414,0.132,0.0,1.0,0.994,12,163
_a9SWtcaNj8,1414,0.132,0.0,1.0,0.994,79,163
_a9SWtcaNj8,1415,0.169,0.0,1.0,0.994,12,163
_a9SWtcaNj8,1415,0.169,0.0,1.0,0.994,79,163
_a9SWtcaNj8,1416,0.149,0.0,1.0,0.991,12,163
_a9SWtcaNj8,1416,0.149,0.0,1.0,0.991,79,163
_a9SWtcaNj8,1417,0.168,0.0,1.0,0.996,12,163
_a9SWtcaNj8,1417,0.168,0.0,1.0,0.996,79,163
_a9SWtcaNj8,1417,0.168,0.0,1.0,0.996,80,163
_a9SWtcaNj8,1418,0.019,0.005,0.783,1.0,11,164
_a9SWtcaNj8,1418,0.019,0.005,0.783,1.0,17,164
_a9SWtcaNj8,1418,0.019,0.005,0.783,1.0,79,164
_a9SWtcaNj8,1418,0.019,0.005,0.783,1.0,80,164
_a9SWtcaNj8,1419,0.02,0.0,0.732,0.985,11,164
_a9SWtcaNj8,1419,0.02,0.0,0.732,0.985,17,164
_a9SWtcaNj8,1419,0.02,0.0,0.732,0.985,79,164
_a9SWtcaNj8,1420,0.024,0.011,0.87,0.976,11,164
_a9SWtcaNj8,1420,0.024,0.011,0.87,0.976,17,164
_a9SWtcaNj8,1420,0.024,0.011,0.87,0.976,74,164
_a9SWtcaNj8,1420,0.024,0.011,0.87,0.976,79,164
_a9SWtcaNj8,1421,0.202,0.0,1.0,0.994,12,165
_a9SWtcaNj8,1421,0.202,0.0,1.0,0.994,79,165
_a9SWtcaNj8,1422,0.154,0.0,0.997,0.99,12,165
_a9SWtcaNj8,1422,0.154,0.0,0.997,0.99,79,165
_a9SWtcaNj8,1423,0.162,0.0,1.0,0.983,12,165
_a9SWtcaNj8,1423,0.162,0.0,1.0,0.983,79,165
_a9SWtcaNj8,1424,0.132,0.0,1.0,0.99,12,165
_a9SWtcaNj8,1424,0.132,0.0,1.0,0.99,79,165
_a9SWtcaNj8,1425,0.089,0.494,0.477,1.0,11,166
_a9SWtcaNj8,1425,0.089,0.494,0.477,1.0,17,166
_a9SWtcaNj8,1425,0.089,0.494,0.477,1.0,74,166
_a9SWtcaNj8,1425,0.089,0.494,0.477,1.0,80,166
_a9SWtcaNj8,1425,0.61,0.063,0.933,0.996,12,165
_a9SWtcaNj8,1425,0.61,0.063,0.933,0.996,79,165
_a9SWtcaNj8,1425,0.61,0.063,0.933,0.996,80,165
_a9SWtcaNj8,1426,0.092,0.493,0.479,0.993,11,166
_a9SWtcaNj8,1426,0.092,0.493,0.479,0.993,17,166
_a9SWtcaNj8,1426,0.092,0.493,0.479,0.993,74,166
_a9SWtcaNj8,1426,0.612,0.05,0.932,0.997,12,165
_a9SWtcaNj8,1426,0.612,0.05,0.932,0.997,80,165
_a9SWtcaNj8,1427,0.072,0.468,0.461,1.0,11,166
_a9SWtcaNj8,1427,0.072,0.468,0.461,1.0,17,166
_a9SWtcaNj8,1427,0.072,0.468,0.461,1.0,79,166
_a9SWtcaNj8,1427,0.072,0.468,0.461,1.0,80,166
_a9SWtcaNj8,1427,0.616,0.047,0.938,0.975,12,165
_a9SWtcaNj8,1427,0.616,0.047,0.938,0.975,74,165
_a9SWtcaNj8,1427,0.616,0.047,0.938,0.975,80,165
_a9SWtcaNj8,1428,0.087,0.47,0.464,0.996,11,166
_a9SWtcaNj8,1428,0.087,0.47,0.464,0.996,17,166
_a9SWtcaNj8,1428,0.087,0.47,0.464,0.996,79,166
_a9SWtcaNj8,1428,0.087,0.47,0.464,0.996,80,166
_a9SWtcaNj8,1428,0.61,0.043,0.952,0.977,12,165
_a9SWtcaNj8,1428,0.61,0.043,0.952,0.977,74,165
_a9SWtcaNj8,1428,0.61,0.043,0.952,0.977,80,165
_a9SWtcaNj8,1429,0.075,0.468,0.452,0.995,11,166
_a9SWtcaNj8,1429,0.075,0.468,0.452,0.995,17,166
_a9SWtcaNj8,1429,0.075,0.468,0.452,0.995,79,166
_a9SWtcaNj8,1429,0.075,0.468,0.452,0.995,80,166
_a9SWtcaNj8,1429,0.609,0.055,0.933,0.973,12,165
_a9SWtcaNj8,1429,0.609,0.055,0.933,0.973,74,165
_a9SWtcaNj8,1429,0.609,0.055,0.933,0.973,80,165
_a9SWtcaNj8,1430,0.083,0.467,0.455,1.0,11,166
_a9SWtcaNj8,1430,0.083,0.467,0.455,1.0,17,166
_a9SWtcaNj8,1430,0.083,0.467,0.455,1.0,79,166
_a9SWtcaNj8,1430,0.083,0.467,0.455,1.0,80,166
_a9SWtcaNj8,1430,0.614,0.053,0.936,0.99,12,165
_a9SWtcaNj8,1430,0.614,0.053,0.936,0.99,74,165
_a9SWtcaNj8,1430,0.614,0.053,0.936,0.99,80,165
_a9SWtcaNj8,1431,0.176,0.003,1.0,0.992,12,167
_a9SWtcaNj8,1431,0.176,0.003,1.0,0.992,79,167
_a9SWtcaNj8,1431,0.176,0.003,1.0,0.992,80,167
_a9SWtcaNj8,1432,0.165,0.0,1.0,1.0,12,167
_a9SWtcaNj8,1432,0.165,0.0,1.0,1.0,79,167
_a9SWtcaNj8,1433,0.171,0.0,0.993,0.996,12,167
_a9SWtcaNj8,1433,0.171,0.0,0.993,0.996,79,167
_a9SWtcaNj8,1434,0.174,0.0,1.0,1.0,12,167
_a9SWtcaNj8,1434,0.174,0.0,1.0,1.0,79,167
_a9SWtcaNj8,1435,0.016,0.0,0.806,1.0,11,168
_a9SWtcaNj8,1435,0.016,0.0,0.806,1.0,79,168
_a9SWtcaNj8,1436,0.027,0.0,0.776,1.0,11,168
_a9SWtcaNj8,1436,0.027,0.0,0.776,1.0,12,168
_a9SWtcaNj8,1436,0.027,0.0,0.776,1.0,79,168
_a9SWtcaNj8,1437,0.001,0.0,0.831,1.0,11,168
_a9SWtcaNj8,1437,0.001,0.0,0.831,1.0,79,168
_a9SWtcaNj8,1438,0.02,0.0,0.88,1.0,11,168
_a9SWtcaNj8,1438,0.02,0.0,0.88,1.0,79,168
_a9SWtcaNj8,1439,0.023,0.0,0.718,0.996,11,168
_a9SWtcaNj8,1439,0.023,0.0,0.718,0.996,12,168
_a9SWtcaNj8,1439,0.023,0.0,0.718,0.996,79,168
_a9SWtcaNj8,1440,0.019,0.0,0.844,1.0,11,168
_a9SWtcaNj8,1440,0.019,0.0,0.844,1.0,79,168
_a9SWtcaNj8,1441,0.014,0.0,0.891,0.996,11,168
